CREATEDDATE,FACILITYID,LASTUPDATEDDATE,TOURACCESSIBLE,TOURDESCRIPTION,TOURDURATION,TOURID,TOURNAME,TOURTYPE
"2014-05-02 18:31:41","233405","2018-07-05 05:15:58","No","Voyage to the Historic Kettle Falls Hotel.  This tour takes you on a cultural and natural history tour of the park.  Spend 2.5 hours aboard the Voyageur getting to the hotel. Once at the hotel spend 2 hours on land, dining and touring the site.  Then spend 2 hours on your return route.","390","15","Kettle Falls Cruise (Rainy Lake)","Boat Tour"
"2014-05-02 18:31:41","233338","2018-07-05 05:15:58","Yes","World War II Valor in the Pacific National Monument was established to preserve a series of sites which tell the story of the war between the U.S. and Japan in the Pacific.<br> The monument protects nine sites in three states. The Hawaii sites include Battleship Row in Pearl Harbor, the USS Arizona Memorial, the USS Oklahoma Memorial, the USS Utah Memorial and six Chief Petty Officer bungalows on Ford Island.  Pearl Harbor Memorial TheaterThe Pearl Harbor Memorial Theater is located across from the two exhibit galleries. As part of the 75-minute USS Arizona Memorial program (immediately preceding the boat trip to the actual Memorial), visitors will enter the theater to view a 23-minute documentary film on the December 7, 1941 attack.","75","16","USS Arizona Memorial","Historic Tour"
"2014-05-02 18:31:41","233338","2018-07-05 05:15:58","Yes","World War II Valor in the Pacific National Monument was established to preserve a series of sites which tell the story of the war between the U.S. and Japan in the Pacific.<br> The monument protects nine sites in three states. The Hawaii sites include Battleship Row in Pearl Harbor, the USS Arizona Memorial, the USS Oklahoma Memorial, the USS Utah Memorial and six Chief Petty Officer bungalows on Ford Island.  Pearl Harbor Memorial TheaterThe Pearl Harbor Memorial Theater is located across from the two exhibit galleries. As part of the 75-minute USS Arizona Memorial program (immediately preceding the boat trip to the actual Memorial), visitors will enter the theater to view a 23-minute documentary film on the December 7, 1941 attack.","75","17","USS Arizona Memorial Education Tour","Historic Tour"
"2014-05-02 18:31:41","233338","2018-07-05 05:15:58","Yes","A newly-updated audio tour narrated by actress Jamie Lee Curtis, daughter of actor and Pacific War veteran, Tony Curtis. The audio tour provides narration throughout the visitor center, interpretive exhibit galleries, and waterfront interpretive displays, in addition to providing interpretive information on the shuttle boats and on the Memorial. Featuring guest narration by actual Pearl Harbor Survivors and National Park Service Historian Daniel Martinez, the audio tour is recommended for all visitors waiting for their program to begin.<br><br>For visitors interested in the audio tour, headsets are available for rent at the booth to the left of the NPS Tickets and Information Desk. The audio tour is available in seven languages: English, French, Japanese, Korean, Mandarin, German, and Spanish.","0","18","Narrated Tour","Historic Tour"
"2014-05-02 18:31:41","233338","2018-07-05 05:15:58","Yes","Consider combining with your upcoming visit to the USS <i>Arizona</i> Memorial with the ability to access the Battleship <i>Missouri</i> Memorial, USS <i>Bowfin</i> Submarine Museum, and the Pacific Aviation Museum at Pearl Harbor. The USS <i>Arizona</i> Memorial does not charge a use fee, but there are charges for the Battleship <i>Missouri</i> Memorial, USS <i>Bowfin</i> Submarine Museum and Pacific Aviation Museum, which are operated by private, non-profit groups.<br><br>If you plan to visit all four of the facilities, please allow a minimum of five (5) hours for the complete Pearl Harbor experience. You may wish to allot some additional time to rest between tours, enjoy a bite to eat, and to visit our gift shops.","0","19","Passport","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Birdwatching for beginners at Park locations.  Learn how to identify birds by sight and sound, along with learning habitat for resident and migratory species.","360","20","Birding in Your Parks Series: Riverbend County Park & Cascadia State Park","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Follow the historic footsteps of the Kalapuya Indians along the lower floodplains of the South Santiam River. Includes traditional uses of plants. The trail may be muddy.","390","21","Cascadia Cave","Cave Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore habitat characteristics and conditions that produce the amazing array of low elevation wildflowers that return each spring. Includes wildflower identification and traditional uses of plants.","450","22","Wildflower Hike: Low Elevation Meadows & Forests","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","In Backpacking Basics - Field Class,  you will take the knowledge learned in the classroom session and apply it to an overnight trip.","1200","23","Backpacking Basics - Field Class ","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","In Backpacking Basics,  you will learn how to plan a trip, learn necessary survival skills.","400","24","Backpacking Basics - Classroom Session ","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Spend two nights at Longbow Organizational Camp learning about the history, short day hikes, and preparing for the annual potluck picnic.","1200","25","Civilian and Youth Conservation Corps Outing","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore what early travel was like in the forest on the historic toll road that once linked the Willamette Valley to eastern Oregon. Hike is mostly downhill.","480","26","Santiam Wagon Road - Snow Creek to House Rock","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Enjoy a spectacular display of wildflowers, including camas and elephants-head. ","480","27","Gordon Meadows Wildflower Hike","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","See the moon rise from the top of Iron Mountain.  Sun and moon will be rising/setting at almost the same time on this particular day.  Discover being outdoors at night.  ","480","28","Moon Rise on Iron Mountain ","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Hike through an old growth forest to a wildflower-filled subalpine meadow with great views of the Cascade peaks.","480","29","Browder Ridge","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore the wildflowers, panoramic views and geologic formations that surround these two landmarks. Trail is rocky and uneven in places.","480","30","Iron Mountian and Cone Peak Wildflower Hike","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore what early travel was like in the forest on the historic toll road that once linked the Wilamette Valley to Eastern Oregon.","480","31","Santiam Wagon Road - Fish Lake to Lost Prairie ","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","See the first flowers to appear once the snow melts, followed by a tour of other creatures that adorn the forest.","480","32","Early Mountain Wildflowers and Late Lichens and Mosses","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore what early travel was like in the forest on the historic toll road that once linked the Willamette Valley to eastern Oregon. Hike is mostly downhill.","480","33","Santiam Wagon Road - Latiwi Creek to Mountain House","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore what early travel was like in the forest on the historic toll road that once linked the Willamette Valley to eastern Oregon. Hike is mostly downhill.","0","34","Santiam Wagon Road - Tombstone Pass to Latiwi Creek via Sevenmile Hill","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Bring your art supplies and a sense of adventure to have an art filled experience in the great outdoors. ","480","35","Art in Nature","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Bring your art supplies and a sense of adventure to have an art filled experience in the great outdoors.","480","36","Creativity on the Edge of the Wild","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Follow in the footsteps of the early packers on the forest as you walk the trails they used.","480","37","South Pyramid Creek to Shedd Camp Shelter","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Walk through Fish Lake Historic site, exploring the legacy of Native Americans, Santiam Wagon Road, and 20th centrury Forest Service including all buildings and equipment from 1920-30s.","480","38","Friends of Fish Lake Tour","Nature Tour"
"2014-05-02 18:31:41","234787","2018-07-05 05:15:58","Yes","Plan to spend two hours for this guided tour as a trained volunteer tells the story of the people who lived at the Monument 1,000 years ago. The tour includes both the Pueblo trail and the Great Kiva trail. Guests will see a 44-foot diameter excavated great kiva. Also on this easy trail, theres an excavated pit house, a typical residence of the ancient ones and a sacred archeoastronomy site. The unimproved natural Pueblo trail is 1/2 mile round trip with a 200-foot elevation gain, topping out at 7,600-feet elevation. The Pueblo Trail features a multi-family dwelling and several unexcavated structures. At the top, Chimney Rocks Chacoan-style Great House Pueblo is spectacular against the backdrop of the San Juan Mountains. ","120","39","Guided Walking Tours","Historic Tour"
"2014-05-02 18:31:41","234787","2018-07-05 05:15:58","No","The full moon program takes place against the backdrop of the Great House Pueblo at the top of Chimney Rock Mesa.","180","40","Full Moon","Historic Tour"
"2014-05-02 18:31:41","234787","2018-07-05 05:15:58","No","This program begins at the upper parking lot with a one-hour guided tour on the 1/3 mile paved Great Kiva Trail loop.","0","41","Early Tour & Full Moon Package","Combo Tour"
"2014-05-02 18:31:41","234787","2018-07-05 05:15:58","Yes","Remote from city lights, enjoy the night sky in a truly dark environment. Your evening begins with a talk at the Visitor Center amphitheater. Topics range from what the ancient people noticed in the night sky to how a telescope helps us see stars and current topics in astronomy. As darkness descends, guests drive to the High Mesa parking lot where volunteer astronomers await with telescopes to provide a closer look at the wonders of the night sky. ","210","42","Night Sky: Stars and Galaxies","Historic Tour"
"2014-05-02 18:31:41","234787","2018-07-05 05:15:58","No","Watch the sun rise over the San Juans this first day of autumn, and discuss how the ancients may have lived, and why they celebrated the equinoxes. This 2-3 hour event begins at the Sun Tower, a place not visited on our regular tours, and concludes at the Stone Basin providing two viewing locations.","120","44","Autumnal Equinox","Historic Tour"
"2014-05-02 18:31:41","234787","2018-07-05 05:15:58","Yes","This free, family-oriented festival is held at Chimney Rocks Visitor Center area. Step back in time as volunteers and artisans demonstrate ancient tools and crafts. ","360","45","Life at Chimney Rock","Historic Tour"
"2014-05-02 18:31:41","233338","2018-07-05 05:15:58","No","Visitors interested in a fully-narrated tour should choose this option, which includes a ticket for the USS <i>Arizona</i> Memorial program in addition to the audio tour narrated by award-winning actress Jamie Lee Curtis, daughter of actor and Pacific War veteran Tony Curtis.<br><br>The audio tour provides unique interpretation not only throughout USS <i>Arizona</i> Memorial program, but throughout the entire visitor center, including both interpretive exhibit galleries and the waterfront interpretive displays. Featuring guest narration by Pearl Harbor Survivors and National Park Service Historian Daniel Martinez, the audio tour is recommended for all visitors looking for an enhanced experience.<br><br>Audio tour headsets are available for rent at the booth to the left of the NPS Tickets and Information Desk, and the tour is available in seven languages: English, French, Japanese, Korean, Mandarin, German, and Spanish.","0","46","USS Arizona Memorial with Narrated Tour","Combo Tour"
"2014-05-02 18:31:41","233338","2018-07-05 05:15:58","No","The <b>Passport to Pearl Harbor</b> is the most popular tour and allows you to experience all four of the Pearl Harbor Historic destinations at a discounted price. Our Passport to Pearl Harbor is valid for two days within a consecutive seven-days period and includes the <b><a href= http://www.nps.gov/valr> the USS <i>Arizona</i> Memorial Narrated Tour</a></b>, and admission to <b><a href= http://www.bowfin.org> the USS <i>Bowfin</i> Submarine Museum & Park</a></b>, <b><a href= http://www.ussmissouri.com> the Battleship <i>Missouri</i> Memorial</a></b>, and <b><a href= http://www.pacificaviationmuseum.org>Pacific Aviation Museum Pearl Harbor</a></b>.  Reserved Passport to Pearl Harbor tours can be picked up at the National Park Services Ticket Desk.","0","47","Passport to Pearl Harbor","Combo Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Enjoy the impressive fall color display of the Old Cascades.","450","49","Fall Colors & Seasonal Changes Hike","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore native wildflowers and the volcanic landscapes that formed the Cascades on a narrated auto tour through the  District.","450","50","Wildflower Auto Tour - No Walking Necessary","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Experience a wildflower-filled meadow in a natural amphitheater and see the largest Alaskan yellow cedars to be found.","480","51","Echo Basin","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","This tour will visit cultural settings including open meadows, ancient trails, old growth trees, and the Edge of the World Site. Tribal practices for the past 8000 years will be discussed.","450","52","Gordon Meadows Heritage Hike","Natural and Cultural Hike"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","No","Guided tour of the Home of Franklin D. Roosevelt and a self guide tour of the FDR Presidential  Museum. Tour of the Vanderbilt Mansion and the Eleanor Roosevelt Home.","0","53","Combo Tour Individual","Combo Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore what early travel was like in the forest on the historic toll road that once linked the Willamette Valley to eastern Oregon.","450","54","Santiam Wagon Road Hike - Eno Road to Clear Lake","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Learn about the berries that have sustained people and wildlife in the Cascades for thousands of years. Includes traditional uses of berries and how to distinguish between edible and non-edible.  This is a great hike for families. Please bring a berry container. ","480","55","Huckleberry Haven","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Learn about the uses of wild mushrooms, how to distingush between edible and non-edible species.  We will collect edible mushrooms and have a cooking demonstration at Longbow Organizational Camp in the afternoon. Bring a small collecting knife and bags/baskets.","480","56","Fall Edible Mushrooms","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Learn about proper snowshoeing technique and about the winter environment in the Cascades.  This hike is open to families; children 12 and older are welcome with adult supervision.  ","480","57","Kids Kicking It in the Snow! Snowshoe Trek","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Learn about the uses of wild mushrooms, how to distinguish between edible and non-edible species; we will collect edible mushrooms and have a cooking demonstration at Longbow in the afternoon. Bring a small collecting knife and bags/baskets.","360","58","Edible Mushroom Hike and Cooking Demonstration","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","This hike leave promptly from the ranger district office at scheduled time.  Please come prepared for a day in the forest, lunch, water, appropriate clothes, etc","450","59","Santiam Wagon Road - Burnside to Mountian House","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","A steep but beautiful hike. This 2 mile trail acsends 1600 feet in elevation through old growth forest and meadow before switchbacking to the summit of the Middle Pyramid. Lots of wildflowers and a spectacular view! ","510","60","Three Pyramids Wildflower Hike","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Enjoy a sunny day on the river, while learning about the origin and identification of our multi-colored river rocks. Requires stable footing for wading up to one mile in the river. Please come prepared for a day on the river, including good footwear for wading, lunch and water. Feel free to bring a rock identification book, a rock hammer and a hand lens.","390","61","Streamside Rock Hounding","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","The first half of this hike involves learning basic mushroom identification techniques with a focus on distinguishing between edible and non-edible species. Enjoy mushroom collection during the second half. A bucket or basket, and a small cutting knife are recommended. Involve climbing over logs and hiking on rocky trails. Bring waterproof boots.","450","62","Fall Mushroom Hike - Edibles & Poisonous!","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","Yes","Learn to assemble holiday swags and wreaths from locally pre-collected","360","63","Wreath Making and Holiday Decor","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore what early travel was like in the forest on the historic toll road that once linked the Willamette Valley to eastern Oregon. The exact route will depend on snow conditions.  Conditions can be tough, no novices please.","480","64","Winter on the Wagon Road Snowshoe Trek","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Explore the cultural history, wildflowers, panoramic views and geologic formations that surround these two landmarks. Trail is rocky and uneven in places.","450","65","Iron Mountain and Cone Peak Heritage Hike","Historic Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Geology, cultural history and botany all await discovery. Explore a scenic, unique and diverse landscape with an 8,000 year old cultural context.","480","66","Lave Lake","Nature Tour"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Birdwatching for beginners at Park locations.  Learn how to identify birds by sight and sound, along with learning habitat for resident and migratory species.","360","67","Birding in Your Parks Series - Sunnyside County Park","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","On this hike participants will learn how to identify common lichen and moss species found in the Cascades and why these organisms are important as environmental indicators.","450","68","Learn Your Lichens and Mosses","Nature Hike"
"2014-05-02 18:31:41","233373","2018-07-05 05:15:58","No","Learn skills on how to survive an outdoor emergency in Western Oregon. ","480","69","Survival in the Wilderness and Other Places","Nature Tour"
"2014-05-02 18:31:41","234636","2018-07-05 05:15:58","Yes","Tour the Victorian mansion that was the last residence of famed abolitionist, statesman, and orator, Frederick Douglass","30","71","DouglassHome StandardTour","Historic Tour"
"2014-05-02 18:31:41","234636","2018-07-05 05:15:58","Yes","Tour the Victorian mansion that was the last residence of famed abolitionist, statesman, and orator, Frederick Douglass","30","72","Douglass Home Group Tour","Historic Tour"
"2014-05-02 18:31:41","234637","2018-07-05 05:15:58","No","Slaughter Canyon Cave is a strenuous tour.  DO NOT GO TO THE VISITOR CENTER for this tour.  Participants must hike a steep, rocky, and uneven  1/2 mile trail that gains 500 feet in elevation. The tour is slippery, muddy and may require ascent of a 15 foot slope using a knotted rope.  Participants must have a high powered, reliable flashlight with new batteries as this is your only light for the tour.","330","73","Slaughter Canyon Cave","Cave Tour"
"2014-05-02 18:31:41","234637","2018-07-05 05:15:58","No","Hall of the White Giant is an extremely strenuous tour. Our most challenging tour, participants must navigate ladders, ropes, and slippery surfaces, bellycrawl for extended periods of time, and free climb rock chimneys.  This tour is not recommended for anyone who has a fear of enclosed spaces, heights, or darkness.","240","74","Hall of The White Giant","Cave Tour"
"2014-05-02 18:31:41","234637","2018-07-05 05:15:58","No","This moderately strenuous adventure tour is a historic lantern lit tour through an undeveloped section of the cave on unpaved trails.","120","75","Left Hand Tunnel ","Cave Tour"
"2014-05-02 18:31:41","234637","2018-07-05 05:15:58","No","The Kings Palace tour is a moderately strenuous tour.  There is a steep 80 foot hill you must go down initially and then back up at the end of the tour.","90","76","Kings Palace","Cave Tour"
"2014-05-02 18:31:41","234637","2018-07-05 05:15:58","No","Lower Cave is a strenuous tour.  You will descend 10 feet down a flowstone slope by knotted rope and proceed to descend 50 feet down three sets of ladders.  This trip is not recommended for anyone with a fear of enclosed spaces, heights, or darkness.","180","77","Lower Cave","Cave Tour"
"2014-05-02 18:31:41","234637","2018-07-05 05:15:58","No","Spider Cave is an extremely strenuous tour.   Participants must navigate slippery surfaces, bellycrawl for extended periods of time, and free climb rock chimneys. This tour is not recommended for anyone who has a fear of enclosed spaces, heights, or darkness.","240","78","Spider Cave","Cave Tour"
"2014-05-02 18:31:41","234637","2018-07-05 05:15:58","No","Natural Entrance Self-Guided Tour","120","79","Natural Entrance Self-Guided Tour","Cave Tour"
"2014-05-02 18:31:41","234637","2018-07-05 05:15:58","No","The Big Room Tour","90","80","The Big Room Tour","Cave Tour"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","Yes","Guided tour of the Eleanor Roosevelt Home  consisting of two floors","90","81","Eleanor Roosevelt National Historic Site (Val-Kill)","Historic Tour"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","Yes","Guided tour of the Eleanor Roosevelt Home.","90","82","Eleanor Roosevelt (Valkill) Group Tours","Historic Tour"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","Yes","Self guided tour of the FDR Presidential  Museum.","90","83","FDR Museum Group Tour","Historic Tour"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","Yes","Guided tour of Vanderbilt Mansion.","60","84","Vanderbilt Mansion Group Tour","Historic Tour"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","No","Guided tour of the Home of Franklin D. Roosevelt and a self guide tour of the FDR Presidential  Museum, a tour of the Vanderbilt Mansion and the Eleanor Roosevelt Home.","0","85","Combo Group Tour","Combo Tour"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","Yes","Guided tour of the Home of Franklin D. Roosevelt and a self guide tour of the FDR Presidential  Museum.","60","86","FDR Home & Museum Individual","Historic Tour"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","Yes","Guided tour of the Home of Franklin D. Roosevelt of two floors ","60","87","FDR Home Group Tour","Historic Tour"
"2014-05-02 18:31:41","234638","2018-07-05 05:15:58","Yes","Guided tour of Vanderbilt Mansion.","60","88","Vanderbilt Mansion Indiv","Historic Tour"
"2014-05-02 18:31:41","234639","2018-07-05 05:15:58","Yes","Independence Hall Tour DO NOT USE","30","89",".","Historic Tour"
"2014-05-02 18:31:41","234639","2018-07-05 05:15:58","Yes","Independence Hall Tour","30","90","Independence Hall","Historic Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Follow your guide as you retrace along the oldest tour trails and exit the cave into another Star Chamber above the nocturnal Kentucky Landscape.","150","91","Star Chamber","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Large trunk passages, cultural history, visit the underground 1840s hospital.","120","92","Broadway Tour","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Large trunk passages, oldest tour route and cultural history.","120","93","Historic","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Connections between the sunlit world and the cave world.","165","94","Trog","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Safe caving techniques for beginners, natural cave environment and cave exploration suitable for family groups.","210","95","Introduction to Caving","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Safe caving techniques and environment concerns and cave exploration.","360","96","Wild Cave","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Evening tour for amateur photographers.","105","97","Focus on Frozen Niagara Tour","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Deep pits, high domes, dry cave passages, dripstone and animal life.","120","98","Domes and Dripstones","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Mammoth Cave community life from 1841-1941, geologic beauty by lantern light, cave animals, park surface features.","135","99","Great Onyx Tour","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Dramatic cave changes, dry cave vs. damp cave, gypsum, dripstone, and early exploration.","240","100","Grand Avenue","Cave Tour"
"2014-05-02 18:31:41","233266","2018-07-05 05:15:58","No","Adult Annual Pass","0","101","Adult Annual Pass","Pass"
"2014-05-02 18:31:41","233266","2018-07-05 05:15:58","No","Interagency Annual Pass","0","102","Interagency Annual Passport","Pass"
"2014-05-02 18:31:41","233266","2018-07-05 05:15:58","No","Senior Annual Pass","0","103","Senior Annual Pass","Pass"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Lantern-light experience, prehistoric cave users, 19th century tours, early cave exploration and commercial uses.","180","104","Violet City Lantern","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Geologic development, water continuing to impact the cave.","150","105","River Styx","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Focus on formation of cave, development of dripstone and animal life.","75","106","Frozen Niagara","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Follow your guide to the Historic Entrance where the cave was first discovered more that 4,000 years ago.","75","107","Passage Tour","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Visit the Rotunda, one of the largest rooms in the cave; explore a vast canyon passageway; and learn about 19th-century saltpeter mining operations and the geologic origins of Mammoth Cave on this self-guiding tour.","20","108","Discovery Tour","Cave Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Descend and ascend nearly 200 stairs at the Carmichael Entrance of Mammoth Cave, pass the craggy breakdown of the Rocky Mountains and enter gypsum encrusted Cleaveland Avenue.","180","109","Snowball Tour","Cave Tour"
"2014-05-02 18:31:41","250006","2018-07-05 05:15:58","No","Standing General Admission","0","110","Standing General Admission","Historic Tour"
"2014-05-02 18:31:41","250029","2018-07-05 05:15:58","No","Group B 9:45AM - 11:45AM","0","111","Group B 9:45AM - 11:45AM","Historic Tour"
"2014-05-02 18:31:41","250029","2018-07-05 05:15:58","No","Group C 12:15PM - 2:15PM","0","112","Group C 12:15PM - 2:15PM","Historic Tour"
"2014-05-02 18:31:41","250029","2018-07-05 05:15:58","No","Group E 4:45PM - 6:45PM","0","113","Group E 4:45PM - 6:45PM","Historic Tour"
"2014-05-02 18:31:41","250029","2018-07-05 05:15:58","No","Group A 7:30AM-9:30AM","0","114","Group A 7:30AM-9:30AM","Historic Tour"
"2014-05-02 18:31:41","234640","2018-07-05 05:15:58","No","Some areas of Mammoth Cave just seem magical, and Gothic Avenue is one of those special places.  This tour begins at the Visitor Center and enters that now famous entrance, as the ranger interprets areas including the Rotunda, the Church, Giants Coffin, and the TB Huts. Gothic Avenue is also included in the Star Chamber Tour that is offered during spring, summer and fall.","120","115","Gothic Avenue Tour","Cave Tour"
"2014-05-02 18:31:41","234668","2018-07-05 05:15:58","No","The Fiery Furnace offers a labyrinth of narrow passageways and abrupt dead-ends among a series of sandstone fins. Though it does not encompass a very large area, it is easy to become disoriented or lost.","150","116","Fiery Furnace Loop Tour","Hike"
